R Y A N A I R,,,,,,,,,,
 CREW LOG BOOK REPORT ,,,,,,,,,,
03/11/2025 14:18,,,,,,,,,,
,,,,,,,,,,
Enter start date [YYYYMMDD] : 20240101,,,,,,,,,,
Enter end date   [YYYYMMDD] : 20241231,,,,,,,,,,
Enter Crewcode (Pct Sign=All)    : FABRFE,,,,,,,,,,
Enter Rank (Enter CABIN,FLT or ALL to display all records)  : ALL,,,,,,,,,
,,,,,,,,,,
DAY_OF_ORIGIN,CODE,REG,DEP,ARR,STD,STA,ACTUAL_OFFBLOCK,ACTUAL_ONBLOCK,AIRBOURNE,LANDING
02-Jan-24,FABRFE,9HQBK,CIA,OPO,13:40,16:40,14:31,17:46,14:45,17:39
02-Jan-24,FABRFE,9HQBK,OPO,CIA,17:35,20:20,18:17,20:47,18:30,20:40
05-Jan-24,FABRFE,9HQBK,OTP,CIA,12:25,14:30,12:40,14:45,12:52,14:40
05-Jan-24,FABRFE,9HQBK,CIA,OTP,05:05,07:05,04:57,06:45,05:07,06:39
05-Jan-24,FABRFE,9HQBK,CIA,OTP,10:00,12:00,10:19,12:05,10:30,12:01
05-Jan-24,FABRFE,9HQBK,OTP,CIA,07:30,09:35,07:25,09:32,07:33,09:24
08-Jan-24,FABRFE,9HQAR,LIS,CIA,17:50,20:45,17:50,20:29,18:04,20:24
08-Jan-24,FABRFE,9HQAR,CIA,LIS,13:55,17:05,13:55,17:13,14:11,17:05
09-Jan-24,FABRFE,9HVUG,LIS,CIA,17:20,20:15,17:19,19:55,17:32,19:50
09-Jan-24,FABRFE,9HVUG,CIA,LIS,13:45,16:55,13:35,16:45,13:49,16:38
11-Jan-24,FABRFE,9HQAR,CIA,SKG,11:05,12:45,11:04,12:40,11:20,12:37
11-Jan-24,FABRFE,9HQAR,CIA,BVA,06:00,08:15,05:52,08:05,06:12,08:00
11-Jan-24,FABRFE,9HQAR,BVA,CIA,08:40,10:40,08:40,10:45,08:50,10:40
11-Jan-24,FABRFE,9HQAR,SKG,CIA,13:10,14:55,13:05,14:45,13:16,14:39
15-Jan-24,FABRFE,9HVUA,STN,CIA,18:30,20:55,18:54,21:02,19:02,20:54
15-Jan-24,FABRFE,9HVUA,CIA,STN,15:15,17:55,15:20,18:22,15:35,18:14
16-Jan-24,FABRFE,9HQAK,STN,CIA,18:25,20:50,18:45,20:53,18:58,20:47
16-Jan-24,FABRFE,9HQAK,CIA,STN,15:20,18:00,15:13,18:19,15:30,18:11
25-Jan-24,FABRFE,9HQBS,CIA,BVA,06:00,08:15,05:45,08:20,05:56,08:08
25-Jan-24,FABRFE,9HQBS,BVA,CIA,08:40,10:40,08:47,10:45,08:56,10:39
08-Feb-24,FABRFE,9HVVC,MAN,CIA,08:30,11:10,08:30,11:00,08:45,10:56
08-Feb-24,FABRFE,9HVVC,CIA,MAN,05:10,08:05,04:56,07:57,05:10,07:45
09-Feb-24,FABRFE,9HVVC,CRL,CIA,07:45,09:45,07:42,09:42,07:54,09:37
09-Feb-24,FABRFE,9HVVC,CIA,CRL,05:00,07:10,05:01,07:04,05:14,06:59
13-Feb-24,FABRFE,9HVUR,CIA,MLA,16:50,18:15,17:11,18:25,17:24,18:22
13-Feb-24,FABRFE,9HVUR,MLA,CIA,18:40,20:10,18:56,20:20,19:03,20:12
13-Feb-24,FABRFE,9HVUR,CRL,CIA,14:25,16:25,14:30,16:32,14:45,16:27
13-Feb-24,FABRFE,9HVUR,CIA,CRL,11:50,14:00,11:41,13:55,11:55,13:50
21-Feb-24,FABRFE,9HQCV,CIA,PSA,08:59,09:45,08:59,09:45,09:03,09:40
23-Feb-24,FABRFE,9HVUC,CRL,CIA,07:45,09:45,07:30,09:36,07:47,09:32
23-Feb-24,FABRFE,9HVUC,CIA,CRL,05:00,07:10,04:46,06:55,05:00,06:49
27-Feb-24,FABRFE,9HQAN,CIA,KRK,14:00,16:00,13:44,15:37,13:55,15:29
27-Feb-24,FABRFE,9HQAN,KRK,CIA,16:25,18:25,16:22,18:18,16:29,18:11
29-Feb-24,FABRFE,9HVVC,MAN,CIA,11:35,14:15,11:35,14:27,11:56,14:21
29-Feb-24,FABRFE,9HVVC,CIA,MAN,08:15,11:10,08:07,10:53,08:19,10:45
07-Mar-24,FABRFE,9HVUF,CIA,MAN,05:10,08:05,04:57,07:50,05:10,07:43
07-Mar-24,FABRFE,9HVUF,MAN,CIA,08:30,11:10,08:30,11:27,08:54,11:24
08-Mar-24,FABRFE,9HQAV,OTP,CIA,07:30,09:35,07:54,10:06,08:08,10:00
08-Mar-24,FABRFE,9HQAV,CIA,MLA,10:55,12:20,10:42,12:00,10:52,11:55
08-Mar-24,FABRFE,9HQAV,MLA,CIA,12:45,14:15,12:35,13:53,12:40,13:45
08-Mar-24,FABRFE,9HQAV,CIA,OTP,05:05,07:05,05:00,06:58,05:10,06:51
17-Mar-24,FABRFE,9HQAS,WMI,CIA,18:30,20:50,18:40,20:56,19:05,20:51
17-Mar-24,FABRFE,9HQAS,CIA,WMI,15:50,18:05,15:47,18:05,15:56,18:00
18-Mar-24,FABRFE,9HVUI,CIA,CRL,15:25,17:30,15:17,17:30,15:29,17:25
18-Mar-24,FABRFE,9HVUI,CRL,CIA,17:55,19:55,17:58,19:45,18:11,19:41
19-Mar-24,FABRFE,9HVVA,LIS,CIA,17:20,20:15,17:26,20:10,17:40,20:06
19-Mar-24,FABRFE,9HVVA,CIA,LIS,13:45,16:55,13:42,16:54,14:07,16:46
21-Mar-24,FABRFE,9HQDT,CIA,BVA,09:55,12:10,10:33,12:41,10:43,12:38
21-Mar-24,FABRFE,9HQDT,BVA,CIA,12:35,14:35,13:06,14:56,13:17,14:52
21-Mar-24,FABRFE,9HQDT,KRK,CIA,07:30,09:30,08:00,09:59,08:13,09:48
21-Mar-24,FABRFE,9HQDT,CIA,KRK,05:05,07:05,05:10,07:09,05:19,07:00
28-Mar-24,FABRFE,9HQAW,CIA,STN,05:00,07:40,04:54,07:37,05:04,07:33
28-Mar-24,FABRFE,9HQCR,STN,CIA,08:05,10:30,08:15,10:45,08:32,10:41
28-Mar-24,FABRFE,9HQCR,CIA,SKG,11:05,12:45,11:25,12:53,11:38,12:47
28-Mar-24,FABRFE,9HQCR,SKG,CIA,13:10,14:55,13:17,15:01,13:30,14:56
01-Apr-24,FABRFE,9HVVC,OTP,CIA,17:50,19:55,18:03,20:12,18:15,20:06
01-Apr-24,FABRFE,9HVUI,CAG,CIA,13:50,14:55,13:59,14:58,14:15,14:53
01-Apr-24,FABRFE,9HVUI,CIA,OTP,15:20,17:25,15:26,17:16,15:40,17:11
01-Apr-24,FABRFE,9HVUI,CIA,CAG,12:20,13:25,12:15,13:27,12:27,13:23
02-Apr-24,FABRFE,9HVVC,CIA,WMI,14:40,16:55,15:35,17:45,15:47,17:39
02-Apr-24,FABRFE,9HVVC,WMI,CIA,17:20,19:35,18:15,20:27,18:28,20:21
04-Apr-24,FABRFE,EIDPR,WMI,CIA,06:45,09:00,06:50,09:09,07:02,09:01
04-Apr-24,FABRFE,EIDPR,CIA,BUD,09:25,11:05,09:40,11:20,09:51,11:14
04-Apr-24,FABRFE,EIDPR,CIA,WMI,04:05,06:20,04:08,06:25,04:15,06:19
04-Apr-24,FABRFE,EIDPR,BUD,CIA,11:30,13:10,11:42,13:15,11:56,13:08
05-Apr-24,FABRFE,9HQDY,CIA,RAK,04:00,07:20,03:55,07:06,04:08,07:03
05-Apr-24,FABRFE,9HQDY,RAK,CIA,07:45,10:55,07:45,10:54,07:53,10:48
08-Apr-24,FABRFE,9HVVC,CAG,CIA,13:50,14:55,13:45,14:45,13:56,14:38
08-Apr-24,FABRFE,9HVVC,CIA,CAG,12:20,13:25,12:10,13:14,12:23,13:10
08-Apr-24,FABRFE,9HVVC,OTP,CIA,17:50,19:55,18:00,19:56,18:16,19:51
08-Apr-24,FABRFE,9HVVC,CIA,OTP,15:20,17:25,15:19,17:18,15:34,17:13
09-Apr-24,FABRFE,9HQCE,LDE,CIA,16:55,18:45,16:45,18:39,16:55,18:35
09-Apr-24,FABRFE,9HQCE,CIA,LDE,14:20,16:20,14:22,16:20,14:32,16:11
11-Apr-24,FABRFE,9HQBL,CIA,POZ,07:55,10:05,07:40,09:45,07:49,09:37
11-Apr-24,FABRFE,9HQBL,CIA,TIA,04:00,05:25,03:55,05:10,04:01,05:05
11-Apr-24,FABRFE,9HQBL,POZ,CIA,10:30,12:35,10:19,12:27,10:28,12:21
11-Apr-24,FABRFE,9HQBL,TIA,CIA,06:00,07:30,05:52,07:05,06:01,06:59
13-Apr-24,FABRFE,9HVVC,CIA,OTP,14:20,16:25,14:17,16:14,14:29,16:09
13-Apr-24,FABRFE,9HVVC,OTP,CIA,16:50,18:55,16:50,18:41,17:02,18:36
14-Apr-24,FABRFE,9HVVC,CRL,CIA,17:50,19:50,17:55,19:53,18:08,19:48
14-Apr-24,FABRFE,9HVVC,CIA,CRL,15:15,17:25,15:18,17:24,15:28,17:17
16-Apr-24,FABRFE,9HVVK,CIA,WMI,14:40,16:55,14:38,16:37,14:50,16:31
16-Apr-24,FABRFE,9HVVK,WMI,CIA,17:20,19:35,17:10,19:28,17:21,19:24
18-Apr-24,FABRFE,9HVVC,LDE,CIA,06:45,08:35,06:53,08:43,07:09,08:36
18-Apr-24,FABRFE,9HVVC,CIA,LDE,04:00,06:00,04:02,06:15,04:15,06:07
21-Apr-24,FABRFE,9HQCE,TIA,CIA,06:10,07:40,06:30,08:29,06:56,08:24
21-Apr-24,FABRFE,9HQCE,LDE,CIA,11:10,13:00,11:27,13:18,11:37,13:11
21-Apr-24,FABRFE,9HQCE,CIA,TIA,04:20,05:45,04:22,05:45,04:38,05:40
21-Apr-24,FABRFE,9HQCE,CIA,LDE,08:25,10:25,09:03,11:00,09:14,10:52
25-Apr-24,FABRFE,9HQBR,CIA,BUD,09:25,11:05,09:42,11:11,09:54,11:06
25-Apr-24,FABRFE,9HQBR,WMI,CIA,06:45,09:00,06:55,09:12,07:07,09:07
25-Apr-24,FABRFE,9HQBR,BUD,CIA,11:30,13:10,11:44,13:18,11:58,13:14
25-Apr-24,FABRFE,9HQBR,CIA,WMI,04:05,06:20,04:03,06:27,04:15,06:18
26-Apr-24,FABRFE,9HVVC,TLL,CIA,07:40,10:55,07:45,11:13,08:05,11:08
26-Apr-24,FABRFE,9HVVC,CIA,TLL,04:00,07:15,04:02,07:17,04:14,07:09
02-May-24,FABRFE,9HVVC,BTS,CIA,06:00,07:30,06:06,07:33,06:15,07:28
02-May-24,FABRFE,9HVVC,CIA,CAG,07:55,09:00,08:10,09:18,08:27,09:13
02-May-24,FABRFE,9HVVC,CAG,CIA,09:30,10:35,09:45,10:38,09:57,10:33
02-May-24,FABRFE,9HVVC,CIA,BTS,04:00,05:35,04:10,05:39,04:24,05:32
03-May-24,FABRFE,9HQBY,WMI,CIA,07:00,09:15,06:53,09:06,07:00,08:59
03-May-24,FABRFE,9HQBY,CIA,WMI,04:20,06:35,04:11,06:25,04:20,06:20
09-May-24,FABRFE,9HQBR,CIA,TIA,09:55,11:20,09:50,11:05,10:00,11:01
09-May-24,FABRFE,9HQBR,TIA,CIA,11:55,13:25,11:51,13:08,12:02,13:03
13-May-24,FABRFE,9HQEJ,CIA,TIA,16:20,17:45,16:39,17:53,16:50,17:47
13-May-24,FABRFE,9HQEJ,TIA,CIA,18:20,19:50,18:32,19:54,18:43,19:48
14-May-24,FABRFE,9HQEJ,TIA,CIA,16:20,17:50,16:13,17:39,16:24,17:34
14-May-24,FABRFE,9HQEJ,CIA,TIA,14:20,15:45,14:13,15:27,14:23,15:22
16-May-24,FABRFE,9HQEJ,TIA,CIA,11:55,13:25,11:48,13:12,11:57,13:07
16-May-24,FABRFE,9HQEJ,CIA,TIA,09:55,11:20,09:54,11:09,10:05,11:02
16-May-24,FABRFE,9HQEJ,WMI,CIA,06:45,09:00,06:48,09:05,06:53,08:58
16-May-24,FABRFE,9HQEJ,CIA,WMI,04:05,06:20,04:04,06:23,04:17,06:17
18-May-24,FABRFE,9HQDL,WMI,CIA,06:45,09:00,06:45,08:58,06:54,08:53
18-May-24,FABRFE,9HQDL,CIA,WMI,04:05,06:20,04:05,06:19,04:18,06:14
21-May-24,FABRFE,9HQEJ,TIA,CIA,16:20,17:50,16:57,18:19,17:08,18:14
21-May-24,FABRFE,9HQEJ,CIA,TIA,14:20,15:45,14:57,16:27,15:14,16:19
23-May-24,FABRFE,9HVUM,CIA,STN,14:15,16:55,14:35,17:20,14:53,17:12
23-May-24,FABRFE,EIHGE,STN,CIA,17:20,19:45,18:06,20:29,18:20,20:25
24-May-24,FABRFE,9HQBL,NAP,PFO,13:35,16:20,13:42,16:21,14:02,16:16
24-May-24,FABRFE,9HQBL,PFO,NAP,16:45,19:40,16:50,19:44,17:00,19:39
27-May-24,FABRFE,9HQDD,TLL,CIA,15:15,18:30,15:20,18:40,15:33,18:35
27-May-24,FABRFE,9HQDD,CIA,TLL,11:35,14:50,11:35,14:55,11:48,14:47
01-Jun-24,FABRFE,9HQAO,FCO,MAD,04:05,06:40,04:03,06:42,04:29,06:28
01-Jun-24,FABRFE,9HQAO,MAD,FCO,07:15,09:40,07:22,09:48,07:45,09:38
03-Jun-24,FABRFE,9HQCU,CIA,WMI,14:20,16:35,14:50,17:10,15:01,17:01
03-Jun-24,FABRFE,9HQCU,WMI,CIA,17:00,19:15,17:45,19:58,17:56,19:52
04-Jun-24,FABRFE,9HQCU,CIA,CFU,13:25,14:50,13:48,15:05,14:01,15:00
04-Jun-24,FABRFE,9HQCU,CFU,CIA,15:15,16:40,15:37,16:59,15:46,16:52
09-Jun-24,FABRFE,9HQBR,CIA,SOF,04:00,05:45,03:54,05:33,04:02,05:25
09-Jun-24,FABRFE,9HQBR,SOF,CIA,06:10,07:50,06:06,07:46,06:11,07:41
10-Jun-24,FABRFE,9HQBS,WMI,CIA,17:00,19:15,16:43,18:58,16:56,18:52
10-Jun-24,FABRFE,9HQBS,CIA,WMI,14:20,16:35,14:16,16:20,14:27,16:15
11-Jun-24,FABRFE,9HVUM,TIA,CIA,16:20,17:50,17:05,18:28,17:15,18:22
11-Jun-24,FABRFE,9HVUM,CIA,TIA,14:20,15:45,15:16,16:35,15:31,16:30
13-Jun-24,FABRFE,9HQBR,CIA,RIX,04:00,07:00,04:20,06:53,04:26,06:48
13-Jun-24,FABRFE,9HQBR,RIX,CIA,07:25,10:30,07:25,10:36,07:35,10:30
14-Jun-24,FABRFE,9HQBS,CIA,WMI,04:20,06:35,04:18,06:44,04:32,06:35
14-Jun-24,FABRFE,9HQBS,WMI,CIA,07:00,09:15,07:09,09:32,07:22,09:24
15-Jun-24,FABRFE,9HQAW,FCO,PMO,12:05,13:15,12:01,13:08,12:16,13:04
15-Jun-24,FABRFE,9HQAW,PMO,FCO,13:40,14:55,13:38,14:55,13:49,14:43
21-Jun-24,FABRFE,9HVVI,CIA,TLL,04:00,07:15,03:55,07:05,04:12,06:59
21-Jun-24,FABRFE,9HVVI,TLL,CIA,07:40,10:55,07:40,11:08,07:56,11:03
27-Jun-24,FABRFE,9HQFA,CIA,LDE,04:00,06:00,04:00,06:09,04:15,06:01
27-Jun-24,FABRFE,9HQFA,LDE,CIA,06:45,08:35,06:50,08:57,07:07,08:50
09-Jul-24,FABRFE,9HQFD,CIA,OTP,06:35,08:40,06:35,08:52,06:50,08:42
09-Jul-24,FABRFE,9HQFD,WMI,CIA,14:15,16:30,14:53,17:18,15:08,17:14
09-Jul-24,FABRFE,9HQFD,OTP,CIA,09:05,11:10,09:32,11:41,09:46,11:35
09-Jul-24,FABRFE,9HQFD,CIA,WMI,11:35,13:50,12:08,14:21,12:23,14:17
11-Jul-24,FABRFE,9HQAR,RIX,CIA,07:25,10:30,07:35,10:31,07:45,10:25
11-Jul-24,FABRFE,9HQAR,TIA,CIA,11:55,13:25,13:36,14:46,13:46,14:41
11-Jul-24,FABRFE,9HQAR,CIA,TIA,09:55,11:20,11:35,12:51,11:48,12:44
11-Jul-24,FABRFE,9HQAR,CIA,RIX,04:00,07:00,03:58,07:00,04:12,06:54
13-Jul-24,FABRFE,9HQBJ,PMI,FCO,14:45,16:30,15:15,17:05,15:33,16:52
13-Jul-24,FABRFE,9HQBJ,FCO,PMI,12:25,14:10,12:51,14:30,13:07,14:25
18-Jul-24,FABRFE,9HVVI,CIA,CFU,04:05,05:30,04:15,05:40,04:28,05:34
18-Jul-24,FABRFE,9HVVI,CFU,CIA,05:55,07:20,06:30,08:00,06:42,07:53
18-Jul-24,FABRFE,9HVVI,CIA,CAG,07:45,08:50,08:40,09:40,08:52,09:35
18-Jul-24,FABRFE,9HVVI,CAG,CIA,09:20,10:25,10:06,11:18,10:28,11:10
21-Jul-24,FABRFE,9HQCQ,STN,CIA,17:25,19:50,19:47,22:28,20:15,22:21
21-Jul-24,FABRFE,9HQCQ,CIA,STN,14:20,17:00,16:17,19:08,16:35,18:56
22-Jul-24,FABRFE,9HQFA,CIA,BUD,15:55,17:35,15:57,19:01,17:40,18:56
22-Jul-24,FABRFE,9HQFA,BUD,CIA,18:00,19:40,21:00,22:28,21:13,22:23
02-Aug-24,FABRFE,9HQCQ,CRL,CIA,06:40,08:40,06:40,08:28,06:49,08:22
02-Aug-24,FABRFE,9HQCQ,CIA,CRL,04:05,06:15,04:00,06:03,04:12,05:57
03-Aug-24,FABRFE,9HQCQ,CIA,SKG,04:00,05:40,03:55,05:30,04:05,05:24
03-Aug-24,FABRFE,9HQCQ,SKG,CIA,06:05,07:50,06:09,07:47,06:19,07:42
04-Aug-24,FABRFE,9HQCV,CRL,CIA,17:50,19:50,18:46,20:26,18:54,20:20
04-Aug-24,FABRFE,9HQCV,CIA,CRL,15:15,17:25,15:50,18:00,16:02,17:52
05-Aug-24,FABRFE,9HQFA,TLL,CIA,15:15,18:30,15:57,19:00,16:10,18:55
05-Aug-24,FABRFE,9HQFA,CIA,TLL,11:35,14:50,11:51,15:10,12:00,15:03
06-Aug-24,FABRFE,9HQFA,CIA,WMI,14:40,16:55,14:40,17:00,14:58,16:53
06-Aug-24,FABRFE,9HQFA,WMI,CIA,17:20,19:35,17:21,19:33,17:32,19:28
10-Aug-24,FABRFE,9HQFA,CIA,WMI,04:05,06:20,04:08,06:28,04:19,06:21
10-Aug-24,FABRFE,9HQFA,WMI,CIA,06:45,09:00,06:51,08:53,07:00,08:46
11-Aug-24,FABRFE,9HQDE,CIA,MAN,04:00,06:50,03:56,06:40,04:10,06:29
11-Aug-24,FABRFE,9HQDE,MAN,CIA,07:15,09:55,07:22,10:09,07:35,10:00
13-Aug-24,FABRFE,9HQDE,CFU,CIA,15:15,16:40,15:28,16:49,15:38,16:44
13-Aug-24,FABRFE,9HQDE,CIA,CFU,13:25,14:50,13:29,14:52,13:37,14:48
15-Aug-24,FABRFE,9HVVL,SVQ,CIA,08:00,10:35,07:55,11:35,08:56,11:12
15-Aug-24,FABRFE,9HVVL,CIA,SVQ,04:40,07:25,04:27,07:00,04:37,06:55
16-Aug-24,FABRFE,9HVVH,TLL,CIA,07:40,10:55,07:45,10:55,07:57,10:48
16-Aug-24,FABRFE,9HVVH,CIA,TLL,04:00,07:15,04:03,07:18,04:21,07:10
18-Aug-24,FABRFE,9HQBD,SOF,CIA,06:10,07:50,06:14,08:02,06:21,07:51
18-Aug-24,FABRFE,9HQBD,CIA,SOF,04:00,05:45,04:00,05:35,04:07,05:28
20-Aug-24,FABRFE,9HQBD,CFU,CIA,15:15,16:40,15:31,16:51,15:40,16:48
20-Aug-24,FABRFE,9HQBD,CIA,CFU,13:25,14:50,13:41,15:03,13:51,14:59
22-Aug-24,FABRFE,9HQBD,CIA,LDE,04:00,06:00,03:53,05:48,04:05,05:42
22-Aug-24,FABRFE,9HQBD,LDE,CIA,06:45,08:35,06:40,08:43,07:00,08:38
23-Aug-24,FABRFE,9HQDE,WMI,CIA,07:00,09:15,07:09,09:25,07:20,09:18
23-Aug-24,FABRFE,9HQDE,CIA,WMI,04:20,06:35,04:17,06:44,04:21,06:36
24-Aug-24,FABRFE,9HQEB,JTR,FCO,13:40,16:00,14:03,16:17,14:20,16:07
24-Aug-24,FABRFE,9HQEB,FCO,JTR,10:55,13:05,11:22,13:30,11:33,13:26
27-Aug-24,FABRFE,EIEBC,WMI,CIA,17:20,19:35,17:16,19:28,17:28,19:24
27-Aug-24,FABRFE,EIEBC,CIA,WMI,14:40,16:55,14:35,16:45,14:45,16:40
31-Aug-24,FABRFE,9HQCF,FCO,BER,03:45,05:55,03:44,05:45,03:55,05:39
31-Aug-24,FABRFE,9HQCF,BER,FCO,06:25,08:35,06:30,08:32,06:42,08:24
01-Sep-24,FABRFE,9HVVH,OPO,CIA,07:25,10:10,08:01,10:31,08:13,10:26
01-Sep-24,FABRFE,9HVVH,CIA,OPO,04:00,07:00,03:53,07:27,04:45,07:20
02-Sep-24,FABRFE,9HQDE,CIA,OTP,04:05,06:10,03:58,06:00,04:10,05:52
02-Sep-24,FABRFE,9HQDE,OTP,CIA,06:35,08:40,06:27,08:36,06:37,08:28
03-Sep-24,FABRFE,9HVVH,RHO,CIA,17:05,19:35,17:23,19:56,17:40,19:51
03-Sep-24,FABRFE,9HVVH,CIA,RHO,14:20,16:40,14:25,16:44,14:40,16:39
07-Sep-24,FABRFE,9HQBL,SKG,CIA,06:05,07:50,06:06,07:44,06:16,07:36
07-Sep-24,FABRFE,9HQBL,CIA,SKG,04:00,05:40,03:46,05:20,04:00,05:16
08-Sep-24,FABRFE,9HQCY,MAN,CIA,07:15,09:55,07:27,10:08,07:43,10:04
08-Sep-24,FABRFE,9HQCY,CIA,MAN,04:00,06:50,03:52,06:49,04:04,06:35
09-Sep-24,FABRFE,9HQFA,CIA,OTP,04:05,06:10,04:03,05:55,04:13,05:47
09-Sep-24,FABRFE,9HQFA,OTP,CIA,06:35,08:40,06:34,08:34,06:45,08:27
17-Sep-24,FABRFE,9HVVG,MAN,CIA,14:00,16:40,14:42,17:29,15:03,17:25
17-Sep-24,FABRFE,9HVVG,CIA,MAN,10:45,13:35,11:20,14:06,11:40,13:59
22-Sep-24,FABRFE,9HVUY,BRU,FCO,07:45,09:55,07:40,09:41,07:56,09:32
22-Sep-24,FABRFE,9HVUY,FCO,BRU,05:05,07:20,05:03,07:09,05:24,07:05
23-Sep-24,FABRFE,9HQBL,STN,CIA,12:35,15:00,15:33,18:20,15:53,18:12
23-Sep-24,FABRFE,9HQBL,CIA,BUD,15:55,17:35,18:55,20:30,19:06,20:23
23-Sep-24,FABRFE,9HQBL,BUD,CIA,18:00,19:40,20:57,22:30,21:06,22:24
23-Sep-24,FABRFE,9HQBL,CIA,STN,09:30,12:10,12:15,15:00,12:27,14:49
14-Oct-24,FABRFE,9HVUQ,CIA,STN,14:25,17:05,14:15,17:05,14:32,16:58
14-Oct-24,FABRFE,EIIKD,STN,CIA,17:30,19:55,17:35,19:44,17:50,19:40
15-Oct-24,FABRFE,EIHGH,CIA,MAN,10:45,13:35,10:50,13:39,11:07,13:32
15-Oct-24,FABRFE,EIHGH,MAN,CIA,14:00,16:40,14:33,17:01,14:46,16:56
17-Oct-24,FABRFE,EIHGH,CAG,CIA,09:30,10:35,09:26,10:22,09:37,10:19
17-Oct-24,FABRFE,EIHGH,BTS,CIA,06:00,07:30,06:00,07:24,06:08,07:19
17-Oct-24,FABRFE,EIHGH,CIA,CAG,07:55,09:00,07:58,08:58,08:12,08:54
17-Oct-24,FABRFE,EIHGH,CIA,BTS,04:00,05:35,03:58,05:30,04:11,05:25
19-Oct-24,FABRFE,9HQAA,FCO,MAD,04:05,06:40,04:05,06:40,04:20,06:27
19-Oct-24,FABRFE,9HQAA,MAD,FCO,07:15,09:40,07:20,09:48,07:42,09:42
22-Oct-24,FABRFE,9HQBG,TIA,CIA,16:20,17:50,16:30,17:52,16:43,17:46
22-Oct-24,FABRFE,9HQBG,CIA,TIA,14:20,15:45,14:20,15:44,14:33,15:37
24-Oct-24,FABRFE,9HVUC,SVQ,CIA,08:00,10:35,08:00,10:42,08:23,10:33
24-Oct-24,FABRFE,9HVUC,CIA,SVQ,04:40,07:25,04:33,07:21,04:48,07:15
29-Oct-24,FABRFE,9HQCL,SOF,CIA,12:30,14:15,12:44,14:43,12:54,14:27
29-Oct-24,FABRFE,9HQCL,CIA,SOF,10:20,12:05,10:12,11:51,10:23,11:45
07-Nov-24,FABRFE,9HVUJ,CIA,STN,05:00,07:45,05:02,07:34,05:15,07:28
07-Nov-24,FABRFE,9HVUJ,STN,CIA,08:10,10:35,08:10,10:40,08:30,10:35
08-Nov-24,FABRFE,9HVUJ,CRL,CIA,07:45,09:45,07:37,09:37,07:50,09:32
08-Nov-24,FABRFE,9HVUJ,CIA,CRL,05:05,07:20,04:55,06:58,05:09,06:52
11-Nov-24,FABRFE,EIIJI,CIA,STN,15:00,17:45,15:22,18:02,15:35,17:56
11-Nov-24,FABRFE,EIIJI,STN,CIA,18:10,20:35,18:34,21:01,18:56,20:54
14-Nov-24,FABRFE,9HQDO,CIA,WMI,05:10,07:30,04:59,07:19,05:13,07:13
14-Nov-24,FABRFE,9HQDO,WMI,CIA,07:55,10:15,07:50,09:52,08:00,09:45
15-Nov-24,FABRFE,9HVVI,PRG,CIA,07:25,09:15,07:35,09:30,08:00,09:20
15-Nov-24,FABRFE,9HVVI,CIA,PRG,05:10,07:00,05:10,07:10,05:25,07:05
09-Dec-24,FABRFE,9HQDY,CIA,CRL,16:10,18:25,16:08,18:24,16:22,18:20
09-Dec-24,FABRFE,9HQDY,CRL,CIA,18:50,20:50,18:53,21:01,19:05,20:54
10-Dec-24,FABRFE,9HQCH,CIA,SOF,10:20,12:05,10:32,12:10,10:45,12:05
10-Dec-24,FABRFE,9HQCH,SOF,CIA,12:30,14:15,12:37,14:22,12:45,14:21
12-Dec-24,FABRFE,EIIJN,CIA,KRK,05:20,07:20,05:13,07:06,05:25,07:00
12-Dec-24,FABRFE,EIIJN,KRK,CIA,07:45,09:40,07:35,09:30,07:46,09:20
17-Dec-24,FABRFE,9HQDX,STN,CIA,18:20,20:45,18:41,20:54,18:54,20:50
17-Dec-24,FABRFE,9HQDS,CIA,STN,15:10,17:55,15:04,17:46,15:13,17:41
19-Dec-24,FABRFE,EIDWS,CIA,WRO,06:30,08:30,06:16,08:20,06:26,08:13
19-Dec-24,FABRFE,EIDWS,WRO,CIA,08:55,10:55,08:55,11:00,09:08,10:55
